".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Motos (Mastertronic MAD 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "A78C7452",  "1",  "4",  "483854",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Munch Mania (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "F1DE5A48",  "1",  "3",  "499904",  "F8883DB1",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Night Racer (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "B15D6430",  "1",  "4",  "438365",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Ninja (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "514",  "0",  "198D128B",  "1",  "5",  "590803",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Nonterraqueous (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "420",  "0",  "01DC6A7C",  "1",  "5",  "517115",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\On Cue (Pool) (Mastertronic 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "136",  "0",  "3B669BA0",  "1",  "5",  "192570",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\On Cue (Snooker) (Mastertronic 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "137",  "0",  "D297DDEB",  "1",  "5",  "196198",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\One Man And His Droid (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "509",  "0",  "6C79607A",  "1",  "5",  "598096",  "867C8969",  "Visiload T3",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Orbitron (Mastertronic 1984).slc.tap",  "97%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "1",  "5F970A70",  "1",  "3",  "1503668",  "CBA5B34D",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\POD (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "402",  "0",  "F7649472",  "1",  "5",  "483294",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Panther (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "436",  "0",  "09DE19FF",  "1",  "5",  "520405",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Pigs In Space (Mastertronic 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "4730218A",  "1",  "3",  "845023",  "3DC868B3",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Prowler (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "349514AD",  "1",  "4",  "338901",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Rad Ramp Racer (Mastertronic 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "629CA03F",  "1",  "5",  "526186",  "895DCF44",  "Virgin",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Rapid Fire (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "517",  "0",  "36882E59",  "1",  "5",  "599664",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Rockford (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "72416B09",  "1",  "4",  "333294",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Rogue (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "AD01B69B",  "1",  "4",  "373686",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Rollaround (Mastertronic 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "4E1642DA",  "1",  "4",  "334406",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\SOS (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "390",  "0",  "5599902B",  "1",  "5",  "467753",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Scout (Mastertronic 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "91104D68",  "1",  "4",  "360774",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Se-Kaa Of Assiah Part 1 (Mastertronic 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "FD73A939",  "1",  "4",  "383666",  "88613263",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Se-Kaa Of Assiah Part 2 (Mastertronic 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "16D59F59",  "1",  "4",  "383066",  "88613263",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Sky Jet (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "478",  "0",  "7E9B9E77",  "1",  "5",  "571142",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Space Walk (Mastertronic 1984).slc.tap",  "96%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "1",  "3A55C7AC",  "1",  "3",  "891028",  "8925A16E",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Spectipede (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "1D50EF39",  "1",  "4",  "124270",  "291E606A",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Speed King (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "481",  "0",  "0AAEA525",  "1",  "5",  "579567",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Spellbound (Mastertronic MAD 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "627",  "0",  "7E4D63EB",  "1",  "5",  "734076",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Spooks (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "475",  "0",  "DAB29E49",  "1",  "5",  "583635",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Spore (Mastertronic Bulldog 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "24DCB8B3",  "1",  "4",  "440030",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Sport Of Kings (Mastertronic MAD 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "377",  "0",  "BECE20A8",  "1",  "5",  "475843",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Squirm (Mastertronic 1984).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "4",  "0",  "D7FD7C6E",  "1",  "3",  "607382",  "F048DFB5",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Star Lifter (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "702AC24E",  "1",  "4",  "338718",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Star Race (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "16",  "0",  "B0183CA1",  "1",  "4",  "286071",  "291E606A",  "Burner",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Starforce Nova (Mastertronic 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "328",  "0",  "9B5C0F69",  "1",  "5",  "404175",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Storm (Mastertronic 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "F1244226",  "1",  "4",  "413938",  "76A20510",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Street Surfer (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "462",  "0",  "211DE794",  "1",  "5",  "559568",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Sub Hunt (Mastertronic 1984).slc.tap",  "88%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "3",  "6807F8BB",  "1",  "3",  "841174",  "973E84B0",  "n/a",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Superstar Ping Pong (Silvertime, Mastertronic Re-release 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "545D1C9E",  "1",  "4",  "339990",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\The Captive (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "624",  "0",  "09E58346",  "1",  "5",  "729954",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\The Human Race (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "699",  "0",  "FE7C6BA5",  "1",  "5",  "810546",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\The Last V8 (Mastertronic MAD 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "823",  "0",  "F32B35F5",  "1",  "5",  "934453",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Trailblazer (Gremlin 1986, Mastertronic Re-release 1988).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "C045E289",  "1",  "4",  "264766",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Treasure Island (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "612",  "0",  "841BEF91",  "1",  "5",  "713186",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Vegas Jackpot (Mastertronic 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "124",  "0",  "BEA60F1B",  "1",  "5",  "193756",  "DD3DE175",  "Visiload T1",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Video Meanies (Mastertronic 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "491",  "0",  "32729DCE",  "1",  "5",  "561807",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Voidrunner (Llamasoft, Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "144",  "0",  "CD14CFB5",  "1",  "5",  "206900",  "9EF77DD5",  "Visiload T2",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Way Of The Exploding Fist (Melbourne House 1985, Mastertronic Re-release 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "519A344E",  "1",  "4",  "479718",  "FCE154D8",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Wizard's Pet (Mastertronic 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "B3004326",  "1",  "4",  "462882",  "4D7D872D",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Zub (Mastertronic MAD 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "11",  "0",  "F96E8F81",  "1",  "4",  "631295",  "B3EDBE12",  "Freeload (or clone)",  
".\Mastertronic (MAD, Ricochet, Bulldog, Ent. USA)\Zzz (Mastertronic 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "778",  "0",  "C9F0535D",  "1",  "5",  "886074",  "9EF77DD5",  "Visiload T2",  
".\Melbourne House\Aaargh! (Melbourne House 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "0",  "9ADB16B6",  "1",  "5",  "352250",  "895DCF44",  "Virgin",  
".\Melbourne House\Barbarian (Melbourne House 1988, Mastertronic Re-release).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "8229946F",  "1",  "4",  "398382",  "FCE154D8",  "Freeload (or clone)",  
".\Melbourne House\Bazooka Bill (Melbourne House 1985).ft.tap",  "99%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "293",  "1",  "59704387",  "1",  "6",  "585719",  "0412A711",  "Super Pavloda",  
".\Melbourne House\Fighting Warrior (Melbourne House 1985).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "0",  "00C70D41",  "1",  "5",  "702514",  "895DCF44",  "Virgin",  
".\Melbourne House\Fist II (A) (Melbourne House 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "302",  "0",  "0248DF05",  "1",  "6",  "597392",  "7CA20791",  "Super Pavloda",  
".\Melbourne House\Fist II (B) (Melbourne House 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "261",  "0",  "A34EDCD7",  "1",  "6",  "523436",  "7CA20791",  "Super Pavloda",  
".\Melbourne House\Gyroscope (Melbourne House 1985).ft.tap",  "93%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "207",  "8",  "C7AAE1EB",  "1",  "6",  "463884",  "BDF9B4EF",  "Super Pavloda",  
".\Melbourne House\Hungry Horace (Beam, Melbourne House 1983).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "FB4AFF52",  "1",  "3",  "863755",  "AE88B432",  "n/a",  
".\Melbourne House\Knucklebusters (Mebourne House 1986, Mastertronic Re-release 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "FF704AD9",  "1",  "4",  "466470",  "FCE154D8",  "Freeload (or clone)",  
".\Melbourne House\Knucklebusters (Melbourne House 1986).ft.tap",  "98%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "171",  "2",  "B73B5E40",  "1",  "6",  "355989",  "BDF9B4EF",  "Super Pavloda",  
".\Melbourne House\Magic Johnson's Basketball (Melbourne House 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "CC44337F",  "1",  "5",  "567927",  "895DCF44",  "Virgin",  
".\Melbourne House\Rock 'n' Wrestle (Melbourne House 1985).ft.tap",  "98%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "300",  "2",  "C824BAD8",  "1",  "6",  "593472",  "603E8D53",  "Super Pavloda",  
".\Melbourne House\Rock 'n' Wrestle (Melbourne House, Silverbird Re-release 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "312",  "0",  "BDCCC9A3",  "1",  "4",  "809511",  "230936D6",  "Bleepload",  
".\Melbourne House\The Hobbit (Melbourne House 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "6",  "0",  "253FDA56",  "1",  "3",  "1846803",  "02FAA0D4",  "n/a",  
".\Melbourne House\Way Of The Exploding Fist (Melbourne House 1985).slc.tap",  "99%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "305",  "3",  "2415BE3C",  "1",  "6",  "596586",  "BDF9B4EF",  "Super Pavloda",  
".\Melbourne House\Way Of The Exploding Fist (Melbourne House 1985, Mastertronic Re-release 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "8",  "0",  "519A344E",  "1",  "4",  "479718",  "FCE154D8",  "Freeload (or clone)",  
".\Melbourne House\Way Of The Exploding Fist (Melbourne House 1985, Micropool Re-release).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "14",  "0",  "E5A9E8B9",  "1",  "5",  "678750",  "0EA016C6",  "Microload",  
".\Melbourne House\Wiz (Melbourne House 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "583",  "0",  "8122E066",  "1",  "5",  "671678",  "9EF77DD5",  "Visiload T2",  
".\Microprose\Acro-Jet (A) (Microprose 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "0",  "466791C5",  "1",  "4",  "625077",  "6BED8C6C",  "Novaload (ns)",  
".\Microprose\Acro-Jet (B) (Microprose 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "A522619F",  "1",  "2",  "87670",  "00000000",  "n/a",  
".\Microprose\Airborne Ranger (A) (Microprose 1987).ft.tap",  "7%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "4",  "8",  "D7D90B16",  "1",  "4",  "844630",  "2E2EFF72",  "Novaload (ns)",  
".\Microprose\Airborne Ranger (B) (Microprose 1987).ft.tap",  "36%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "1",  "3",  "43236E47",  "1",  "2",  "484404",  "00000000",  "n/a",  
".\Microprose\Airborne Ranger (C) (Microprose 1987).ft.tap",  "16%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "1",  "10",  "3E739144",  "1",  "2",  "626472",  "00000000",  "n/a",  
".\Microprose\Airborne Ranger (D) (Microprose 1987).ft.tap",  "16%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "1",  "10",  "9B36CD23",  "1",  "2",  "626472",  "00000000",  "n/a",  
".\Microprose\F-15 Strike Eagle (Microprose 1986).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "197",  "0",  "CC24141F",  "1",  "4",  "548219",  "E67B5750",  "Novaload (ns)",  
".\Microprose\Gunship (A) (Microprose 1986).ft.tap",  "5%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "4",  "42",  "DEB15C26",  "1",  "4",  "1150416",  "599C8BC3",  "Novaload (ns)",  
".\Microprose\Gunship (B) (Microprose 1986).ft.tap",  "1%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "1",  "45",  "6CC0C852",  "1",  "2",  "1371432",  "00000000",  "n/a",  
".\Microprose\Microprose Soccer (A) (Sensible, Microprose 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "215",  "0",  "28FB1FBA",  "1",  "4",  "503572",  "22D87433",  "Cyberload",  
".\Microprose\Microprose Soccer (B) (Sensible, Microprose 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "213",  "0",  "645EE79E",  "1",  "4",  "500436",  "695118C4",  "Cyberload",  
".\Microprose\Pirates (A) (Microprose 1987).ft.tap",  "12%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "5",  "23",  "1E9B0CB5",  "1",  "4",  "549998",  "CDF30451",  "Novaload (ns)",  
".\Microprose\Pirates (B) (Microprose 1987).ft.tap",  "65%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "29",  "16",  "A9F2810D",  "1",  "4",  "1078910",  "227F348B",  "n/a",  
".\Microprose\Solo Flight (Microprose 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "21",  "0",  "726DB586",  "1",  "4",  "360110",  "C618D67A",  "Wildload",  
".\Mirrorsoft\Andy Capp (Mirrorsoft 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "30",  "0",  "061588E7",  "1",  "4",  "607160",  "C618D67A",  "Wildload",  
".\Mirrorsoft\Biggles (A) (Mirrorsoft 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "14",  "0",  "AAC2E6F5",  "1",  "4",  "544022",  "D09BF46F",  "Burner",  
".\Mirrorsoft\Biggles (B) (Mirrorsoft 1986).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "0",  "45D9E115",  "1",  "4",  "536114",  "D09BF46F",  "Burner",  
".\Mirrorsoft\Bomb-Uzal (Mirrorsoft 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "29",  "0",  "6AE41092",  "1",  "4",  "715717",  "C618D67A",  "Wildload",  
".\Mirrorsoft\Spitfire 40 (Fast) (Mirrorsoft 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "25701FE7",  "1",  "4",  "523743",  "291E606A",  "Burner",  
".\Mirrorsoft\Spitfire 40 (Slow) (Mirrorsoft 1985).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "24",  "0",  "E41957B0",  "1",  "3",  "2739392",  "4B69DF6D",  "n/a",  
".\Mirrorsoft\Tetris (Mirrorsoft 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "32",  "0",  "4DB33E62",  "1",  "4",  "444680",  "C618D67A",  "Wildload",  
".\Ocean, Imagine\Android II (Ocean 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "E0B22D60",  "1",  "5",  "481118",  "5C34F43D",  "Pavloda",  
".\Ocean, Imagine\Arcadia 64 (Imagine 1983).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "10",  "0",  "E48BDB32",  "1",  "3",  "1673441",  "59E33F5B",  "n/a",  
".\Ocean, Imagine\Arkanoid (Imagine 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "279",  "0",  "F7866E1A",  "1",  "4",  "640962",  "96285AA9",  "Ocean/Imagine (ns)",  
".\Ocean, Imagine\Arkanoid II - Revenge of Doh (Imagine 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "452147E8",  "1",  "4",  "712478",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Army Moves (A) (Imagine 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "312",  "0",  "8EA89077",  "1",  "4",  "708754",  "4F5AB1DF",  "n/a",  
".\Ocean, Imagine\Army Moves (B) (Imagine 1987).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "312",  "0",  "D839E11F",  "1",  "4",  "708754",  "24636835",  "n/a",  
".\Ocean, Imagine\Athena (Imagine 1987).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "23",  "0",  "7AB66A2C",  "1",  "4",  "1268842",  "2EF78649",  "Freeload (or clone)",  
".\Ocean, Imagine\Batman - The Caped Crusader (A) (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "020A33B6",  "1",  "4",  "724198",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Batman - The Caped Crusader (B) (Ocean 1988).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "243113DD",  "1",  "4",  "724199",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Batman - The Movie (A) (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "24",  "0",  "641CA7EB",  "1",  "4",  "1628718",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Batman - The Movie (B) (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "13",  "0",  "23075CA1",  "1",  "4",  "1400522",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Beach Volleyball (Ocean 1990).slc.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "25",  "0",  "4A376B9D",  "1",  "4",  "973962",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Cabal (A) (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "18",  "0",  "5B8B3AFF",  "1",  "4",  "726358",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Cabal (B) (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "ED941DBC",  "1",  "4",  "596322",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Cavelon (Ocean 1984).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "7",  "0",  "C515F8BC",  "1",  "5",  "282733",  "5C34F43D",  "Pavloda",  
".\Ocean, Imagine\Chase HQ (A) (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "22",  "0",  "096745D9",  "1",  "4",  "867078",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Chase HQ (B) (Ocean 1989).ft.tap",  "100%",  "PASS",  "PASS",  "PASS",  "PASS",  "PASS",  "9",  "0",  "A56FF9A0",  "1",  "4",  "225266",  "8AAE883E",  "Freeload (or clone)",  
".\Ocean, Imagine\Chinese Juggler (Ocean 1984).ft.tap",  "96%",  "FAIL",  "PASS",  "PASS",  "PASS",  "PASS",  "15",  "1",  "B8CD263F",  "1",  "3",  "796228",  "F5A87A65",  "n/a",  
